ParticipantID,Trial,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,PositionYClean,Task,ParticipantGender,SearchOrder
6_3_m2,4,26,964,1612,335.4,984,9473,10436,97,VisualSearch,male,2
6_3_m2,4,27,232,1524,330.8,890.5,10460,10691,190.5,VisualSearch,male,2
6_3_m2,4,28,224,1498,331,853.4,10704,10927,227.60000000000002,VisualSearch,male,2
6_3_m2,4,29,240,1410,300.2,783.9,10951,11190,297.1,VisualSearch,male,2
6_3_m2,4,30,261,1334,261.1,745.1,11203,11463,335.9,VisualSearch,male,2
6_3_m2,4,31,1148,1258,238.2,664,11485,12632,417,VisualSearch,male,2
6_3_m2,4,32,168,1237,270,586.2,12656,12823,494.79999999999995,VisualSearch,male,2
6_3_m2,4,33,241,1240,270.8,550,12839,13079,531,VisualSearch,male,2
6_3_m2,4,34,142,1243,320.5,502.4,13098,13239,578.6,VisualSearch,male,2
6_3_m2,4,35,364,1254,274.5,508.5,13252,13615,572.5,VisualSearch,male,2
6_3_m2,4,36,747,1271,329.6,474.7,13632,14378,606.3,VisualSearch,male,2
6_3_m2,4,37,488,1276,318.1,364.3,14406,14893,716.7,VisualSearch,male,2
6_3_m2,4,38,296,1284,291.3,352.5,14902,15197,728.5,VisualSearch,male,2
6_3_m2,4,39,365,1276,269.1,282.5,15226,15590,798.5,VisualSearch,male,2
6_3_m2,4,40,417,1245,298.9,229.8,15607,16023,851.2,VisualSearch,male,2
6_3_m2,4,41,383,1258,332.2,136.4,16048,16430,944.6,VisualSearch,male,2
6_3_m2,4,42,261,1291,347.5,79.7,16452,16712,1001.3,VisualSearch,male,2
6_3_m2,4,43,816,1308,325.5,63.8,16721,17536,1017.2,VisualSearch,male,2
6_3_m2,4,44,394,1329,396.9,42.5,17557,17950,1038.5,VisualSearch,male,2
6_3_m2,4,45,1029,1317,440.2,89.9,17970,18998,991.1,VisualSearch,male,2
6_3_m2,4,46,703,1369,419.2,178.5,19021,19723,902.5,VisualSearch,male,2
6_3_m2,4,47,178,1365,429.4,167.4,19735,19912,913.6,VisualSearch,male,2
6_3_m2,4,48,224,1394,442.4,206.2,19928,20151,874.8,VisualSearch,male,2
6_3_m2,4,49,169,1437,423,288.4,20175,20343,792.6,VisualSearch,male,2
6_3_m2,4,50,376,1466,385.8,357.4,20365,20740,723.6,VisualSearch,male,2
6_3_m2,4,51,162,1494,389.3,366,21034,21195,715,VisualSearch,male,2
6_3_m2,5,1,435,1512,391.7,365.7,7,441,715.3,VisualSearch,male,2
6_3_m2,5,2,248,1337,731,328.1,478,725,752.9,VisualSearch,male,2
6_3_m2,5,3,125,1294,762.6,355.1,876,1000,725.9,VisualSearch,male,2
6_3_m2,5,4,138,1353,278.4,420,1043,1180,661,VisualSearch,male,2
6_3_m2,5,5,333,1336,258.8,435.2,1189,1521,645.8,VisualSearch,male,2
6_3_m2,5,6,127,1340,426.9,584.8,1552,1678,496.20000000000005,VisualSearch,male,2
6_3_m2,5,7,436,1360,427,569,1686,2121,512,VisualSearch,male,2
6_3_m2,5,8,160,1432,405,523.7,2128,2287,557.3,VisualSearch,male,2
6_3_m2,5,9,374,1435,250.8,428.5,2316,2689,652.5,VisualSearch,male,2
6_3_m2,5,10,516,1480,395.6,534.5,2719,3234,546.5,VisualSearch,male,2
6_3_m2,5,11,428,1476,419.8,582.5,3252,3679,498.5,VisualSearch,male,2
6_3_m2,5,12,206,1477,398.4,545.6,3696,3901,535.4,VisualSearch,male,2
6_3_m2,5,13,564,1539,424.9,565.4,3913,4476,515.6,VisualSearch,male,2
6_3_m2,5,14,356,1562,453,614.7,4489,4844,466.29999999999995,VisualSearch,male,2
6_3_m2,5,15,398,1582,481.8,681.4,4863,5260,399.6,VisualSearch,male,2
6_3_m2,5,16,260,1530,513.1,685.8,5267,5526,395.20000000000005,VisualSearch,male,2
6_3_m2,5,17,167,1548,602.9,830.7,5557,5723,250.29999999999995,VisualSearch,male,2
6_3_m2,5,18,406,1501,546.9,614.6,5759,6164,466.4,VisualSearch,male,2
6_3_m2,5,19,142,1462,535.6,650,6173,6314,431,VisualSearch,male,2
6_3_m2,5,20,221,1444,560.7,653.9,6322,6542,427.1,VisualSearch,male,2
6_3_m2,5,21,316,1507,518.3,631.6,6557,6872,449.4,VisualSearch,male,2
6_3_m2,5,22,749,1514,515,593.9,6893,7641,487.1,VisualSearch,male,2
6_3_m2,5,23,1413,1398,480.8,554.2,7655,9067,526.8,VisualSearch,male,2
6_3_m2,5,24,544,1244,503.7,545.5,9076,9619,535.5,VisualSearch,male,2
6_3_m2,5,25,531,1234,490.1,533.3,9626,10156,547.7,VisualSearch,male,2
6_3_m2,5,26,758,1297,500.3,523.7,10165,10922,557.3,VisualSearch,male,2
6_3_m2,5,27,684,1371,465.7,491.9,10935,11618,589.1,VisualSearch,male,2
6_3_m2,5,28,546,1380,469.8,455.9,11631,12176,625.1,VisualSearch,male,2
6_3_m2,5,29,323,1385,482.1,426.9,12190,12512,654.1,VisualSearch,male,2
6_3_m2,5,30,257,1341,495,350.9,12533,12789,730.1,VisualSearch,male,2
6_3_m2,5,31,538,1295,518.7,385.9,12800,13337,695.1,VisualSearch,male,2
6_3_m2,5,32,607,1325,501.2,409.7,13349,13955,671.3,VisualSearch,male,2
6_3_m2,5,33,316,1382,549.3,444.6,13973,14288,636.4,VisualSearch,male,2
6_3_m2,5,34,401,1407,563.7,486,14300,14700,595,VisualSearch,male,2
6_3_m2,5,35,880,1343,553.2,510.5,14713,15592,570.5,VisualSearch,male,2
6_3_m2,5,36,691,1303,564.1,584.1,15611,16301,496.9,VisualSearch,male,2
6_3_m2,5,37,361,1317,587.9,590,16310,16670,491,VisualSearch,male,2
6_3_m2,5,38,449,1314,571.2,604.8,16681,17129,476.20000000000005,VisualSearch,male,2
6_3_m2,5,39,465,1270,574.3,640.4,17138,17602,440.6,VisualSearch,male,2
6_3_m2,5,40,264,1250,596.8,772.3,17632,17895,308.70000000000005,VisualSearch,male,2
6_3_m2,5,41,278,1271,672,830.4,17914,18191,250.60000000000002,VisualSearch,male,2
6_3_m2,5,42,471,1225,639.2,601.7,18232,18702,479.29999999999995,VisualSearch,male,2
6_3_m2,5,43,158,1238,664.2,629,18720,18877,452,VisualSearch,male,2
6_3_m2,5,44,197,1251,611.6,581.2,18894,19090,499.79999999999995,VisualSearch,male,2
6_3_m2,5,45,683,1250,648.3,549.2,19107,19789,531.8,VisualSearch,male,2
6_3_m2,5,46,387,1303,601.5,532,19802,20188,549,VisualSearch,male,2
6_3_m2,5,47,655,1315,591.8,494.1,20204,20858,586.9,VisualSearch,male,2
6_3_m2,5,48,332,1307,589.6,467.8,20865,21196,613.2,VisualSearch,male,2
6_3_m2,6,1,321,1573,975.4,567.8,7,327,513.2,VisualSearch,male,2
6_3_m2,6,2,177,1570,988.7,516.3,344,520,564.7,VisualSearch,male,2
6_3_m2,6,3,192,1680,862.2,607.9,548,739,473.1,VisualSearch,male,2
6_3_m2,6,4,157,1837,939.7,670.4,760,916,410.6,VisualSearch,male,2
6_3_m2,6,5,248,2019,762.8,721.6,950,1197,359.4,VisualSearch,male,2
6_3_m2,6,6,225,2152,885.7,706.4,1221,1445,374.6,VisualSearch,male,2
6_3_m2,6,7,158,2115,1325.3,376,1509,1666,705,VisualSearch,male,2
6_3_m2,6,8,271,2190,1280.5,471.1,1692,1962,609.9,VisualSearch,male,2
6_3_m2,6,9,150,2113,1385.7,294.3,2005,2154,786.7,VisualSearch,male,2
6_3_m2,6,10,348,2065,1405.5,252.3,2170,2517,828.7,VisualSearch,male,2
6_3_m2,6,11,95,2092,1483.7,1063.9,2583,2677,17.09999999999991,VisualSearch,male,2
6_3_m2,6,12,115,2065,1475.3,971.9,2701,2815,109.10000000000002,VisualSearch,male,2
6_3_m2,6,13,166,2128,1271.5,1036.6,2850,3015,44.40000000000009,VisualSearch,male,2
6_3_m2,6,14,255,2215,1283.2,960.4,3034,3288,120.60000000000002,VisualSearch,male,2
6_3_m2,6,15,176,2319,979.7,1004.1,3327,3502,76.89999999999998,VisualSearch,male,2
6_3_m2,6,16,165,2339,933,1026.5,3518,3682,54.5,VisualSearch,male,2
6_3_m2,6,17,245,2401,550.3,995.7,3723,3967,85.29999999999995,VisualSearch,male,2
6_3_m2,6,18,215,2384,414,932.9,3997,4211,148.10000000000002,VisualSearch,male,2
6_3_m2,6,19,287,2346,468.5,937.9,4223,4509,143.10000000000002,VisualSearch,male,2
6_3_m2,6,20,129,2302,495.7,907.4,4526,4654,173.60000000000002,VisualSearch,male,2
6_3_m2,6,21,251,2274,339.7,760.9,4688,4938,320.1,VisualSearch,male,2
6_3_m2,6,22,159,2246,309.2,729.9,4956,5114,351.1,VisualSearch,male,2
6_3_m2,6,23,137,2257,375.1,607.4,5141,5277,473.6,VisualSearch,male,2
6_3_m2,6,24,472,2256,432.5,591.9,5290,5761,489.1,VisualSearch,male,2
6_3_m2,6,25,196,2264,498.9,387.1,5797,5992,693.9,VisualSearch,male,2
6_3_m2,6,26,199,2163,322,273.8,6028,6226,807.2,VisualSearch,male,2
6_3_m2,6,27,180,2156,351.3,303.3,6236,6415,777.7,VisualSearch,male,2
6_3_m2,6,28,275,2070,308.6,38.6,6452,6726,1042.4,VisualSearch,male,2
6_3_m2,6,29,252,2029,217,158.5,6753,7004,922.5,VisualSearch,male,2
6_3_m2,6,30,198,1845,921.7,72.4,7056,7253,1008.6,VisualSearch,male,2
6_3_m2,6,31,207,1796,1003.6,94.3,7276,7482,986.7,VisualSearch,male,2
6_3_m2,6,32,330,1781,864.8,55.5,7510,7839,1025.5,VisualSearch,male,2
6_3_m2,6,33,178,1649,1496.1,82.3,7890,8067,998.7,VisualSearch,male,2
6_3_m2,6,34,191,1619,1452.3,83.9,8078,8268,997.1,VisualSearch,male,2
6_3_m2,6,35,218,1624,1637.9,134.4,8297,8514,946.6,VisualSearch,male,2
6_3_m2,6,36,152,1701,1416,304.7,8553,8704,776.3,VisualSearch,male,2
6_3_m2,6,37,266,1756,1371.8,306.1,8722,8987,774.9,VisualSearch,male,2
6_3_m2,6,38,180,1847,1244.3,430,9021,9200,651,VisualSearch,male,2
6_3_m2,6,39,179,1845,1250,519.4,9221,9399,561.6,VisualSearch,male,2
6_3_m2,6,40,187,1886,1333,581.3,9421,9607,499.70000000000005,VisualSearch,male,2
6_3_m2,6,41,128,1882,1538.6,458.3,9648,9775,622.7,VisualSearch,male,2
6_3_m2,6,42,240,1915,1563.8,411.5,9793,10032,669.5,VisualSearch,male,2
6_3_m2,6,43,261,1930,1649,822.8,10086,10346,258.20000000000005,VisualSearch,male,2
6_3_m2,6,44,152,1932,1616.6,864.4,10361,10512,216.60000000000002,VisualSearch,male,2
6_3_m2,6,45,538,1908,1686.5,801.4,10532,11069,279.6,VisualSearch,male,2
6_3_m2,6,46,415,1933,1605,1056.3,11104,11518,24.700000000000045,VisualSearch,male,2
6_3_m2,6,47,156,1998,1353.3,1013.4,11549,11704,67.60000000000002,VisualSearch,male,2
6_3_m2,6,48,187,1990,1310.4,1009.6,11715,11901,71.39999999999998,VisualSearch,male,2
6_3_m2,6,49,213,1990,1280.4,991.3,11909,12121,89.70000000000005,VisualSearch,male,2
6_3_m2,6,50,305,2054,1144.2,1009.9,12147,12451,71.10000000000002,VisualSearch,male,2
6_3_m2,6,51,176,2088,1113.1,998.9,12462,12637,82.10000000000002,VisualSearch,male,2
6_3_m2,6,52,269,2137,1115.5,948.9,12648,12916,132.10000000000002,VisualSearch,male,2
6_3_m2,6,53,228,2178,977.3,831.7,12945,13172,249.29999999999995,VisualSearch,male,2
6_3_m2,6,54,126,2177,910.6,873.3,13194,13319,207.70000000000005,VisualSearch,male,2
6_3_m2,6,55,411,2139,929.2,847.1,13329,13739,233.89999999999998,VisualSearch,male,2
6_3_m2,6,56,224,2088,739.8,885.2,13769,13992,195.79999999999995,VisualSearch,male,2
6_3_m2,6,57,170,2044,682.8,894,14010,14179,187,VisualSearch,male,2
6_3_m2,6,58,254,2076,567.9,1034.9,14210,14463,46.09999999999991,VisualSearch,male,2
6_3_m2,6,59,254,2063,292.5,1003.9,14500,14753,77.10000000000002,VisualSearch,male,2
6_3_m2,6,60,265,1990,211.3,960.1,14775,15039,120.89999999999998,VisualSearch,male,2
6_3_m2,6,61,214,1916,221.7,794.2,15076,15289,286.79999999999995,VisualSearch,male,2
6_3_m2,6,62,143,1888,189.5,651.3,15319,15461,429.70000000000005,VisualSearch,male,2
6_3_m2,6,63,220,1918,633.1,587.2,15505,15724,493.79999999999995,VisualSearch,male,2
6_3_m2,6,64,327,1918,578.2,551.3,15741,16067,529.7,VisualSearch,male,2
6_3_m2,6,65,298,1912,519.6,486.4,16088,16385,594.6,VisualSearch,male,2
6_3_m2,6,66,199,1901,476.5,443.2,16405,16603,637.8,VisualSearch,male,2
6_3_m2,6,67,312,1906,888.1,419.7,16644,16955,661.3,VisualSearch,male,2
6_3_m2,6,68,225,1923,810.3,392.6,16974,17198,688.4,VisualSearch,male,2
6_3_m2,6,69,187,1894,806,370,17206,17392,711,VisualSearch,male,2
6_3_m2,6,70,277,1713,841.1,231.1,17422,17698,849.9,VisualSearch,male,2
6_3_m2,6,71,245,1616,679.3,257.8,17729,17973,823.2,VisualSearch,male,2
6_3_m2,6,72,314,1601,682.2,92.9,18006,18319,988.1,VisualSearch,male,2
6_3_m2,6,73,273,1607,628.3,56.7,18339,18611,1024.3,VisualSearch,male,2
6_3_m2,6,74,234,1671,1024.3,507.8,18663,18896,573.2,VisualSearch,male,2
6_3_m2,6,75,267,1674,991.8,439.6,18914,19180,641.4,VisualSearch,male,2
6_3_m2,6,76,312,1789,943.9,769.7,19234,19545,311.29999999999995,VisualSearch,male,2
6_3_m2,6,77,215,1870,988.3,924.3,19579,19793,156.70000000000005,VisualSearch,male,2
6_3_m2,6,78,176,1932,997.1,839,19814,19989,242,VisualSearch,male,2
6_3_m2,6,79,151,1947,1002.5,470,20040,20190,611,VisualSearch,male,2
6_3_m2,6,80,91,1922,1046.3,333.1,20219,20309,747.9,VisualSearch,male,2
6_3_m2,6,81,246,1888,1137.7,181.8,20339,20584,899.2,VisualSearch,male,2
6_3_m2,6,82,304,1853,1134.6,52.5,20612,20915,1028.5,VisualSearch,male,2
6_3_m2,6,83,300,1733,1481.2,69.4,20953,21252,1011.6,VisualSearch,male,2
6_3_m2,6,84,198,1746,1500.6,155.9,21278,21475,925.1,VisualSearch,male,2
6_3_m2,6,85,246,1750,1474.1,337.3,21509,21754,743.7,VisualSearch,male,2
6_3_m2,6,86,418,1843,1252.9,405,21788,22205,676,VisualSearch,male,2
6_3_m2,6,87,153,1864,1206.7,341.2,22230,22382,739.8,VisualSearch,male,2
6_3_m2,6,88,149,1850,1426.7,709.2,22440,22588,371.79999999999995,VisualSearch,male,2
6_3_m2,6,89,176,1815,1436.7,824.1,22616,22791,256.9,VisualSearch,male,2
6_3_m2,6,90,91,1910,1166.4,746.8,22827,22917,334.20000000000005,VisualSearch,male,2
6_3_m2,6,91,170,1929,346.8,361.2,22993,23162,719.8,VisualSearch,male,2
6_3_m2,6,92,85,2008,875.5,673.4,23212,23296,407.6,VisualSearch,male,2
6_3_m2,6,93,261,1941,300.8,68.2,23373,23633,1012.8,VisualSearch,male,2
6_3_m2,6,94,200,1955,218.4,160.3,23662,23861,920.7,VisualSearch,male,2
6_3_m2,6,95,283,1927,357.2,324.6,23901,24183,756.4,VisualSearch,male,2
6_3_m2,6,96,107,1930,292.2,318.2,24203,24309,762.8,VisualSearch,male,2
6_3_m2,6,97,273,1987,475.4,352.6,24335,24607,728.4,VisualSearch,male,2
6_3_m2,6,98,126,2026,1020.7,476.6,24653,24778,604.4,VisualSearch,male,2
6_3_m2,6,99,180,2028,797,439.7,24815,24994,641.3,VisualSearch,male,2
6_3_m2,6,100,164,1995,702.2,451.3,25018,25181,629.7,VisualSearch,male,2
6_3_m2,6,101,165,1989,618.9,438.3,25202,25366,642.7,VisualSearch,male,2
6_3_m2,6,102,201,2018,1234.6,951,25428,25628,130,VisualSearch,male,2
6_3_m2,6,103,205,2009,1341.2,968.2,25652,25856,112.79999999999995,VisualSearch,male,2
6_3_m2,6,104,207,1990,1663.4,1065.5,25892,26098,15.5,VisualSearch,male,2
6_3_m2,6,105,328,1918,1659.6,779.2,26141,26468,301.79999999999995,VisualSearch,male,2
6_3_m2,6,106,148,1854,1654.3,427.5,26518,26665,653.5,VisualSearch,male,2
6_3_m2,6,107,397,1849,1692.6,765.3,26717,27113,315.70000000000005,VisualSearch,male,2
6_3_m2,6,108,160,1814,1663.7,232.2,27175,27334,848.8,VisualSearch,male,2
6_3_m2,6,109,211,1727,1647.8,145.3,27360,27570,935.7,VisualSearch,male,2
6_3_m2,6,110,223,1616,1639.9,87.2,27588,27810,993.8,VisualSearch,male,2
6_3_m2,6,111,185,1564,1449.2,129.5,27843,28027,951.5,VisualSearch,male,2
6_3_m2,6,112,244,1574,1345.8,223.8,28054,28297,857.2,VisualSearch,male,2
6_3_m2,6,113,181,1623,1295.2,310.9,28326,28506,770.1,VisualSearch,male,2
6_3_m2,6,114,167,1722,1093.5,494.7,28543,28709,586.3,VisualSearch,male,2
6_3_m2,6,115,137,1794,844.4,511,28745,28881,570,VisualSearch,male,2
6_3_m2,6,116,192,1811,930.5,458,28902,29093,623,VisualSearch,male,2
6_3_m2,6,117,207,1887,484.4,617.7,29139,29345,463.29999999999995,VisualSearch,male,2
6_3_m2,6,118,131,1889,387.8,690,29372,29502,391,VisualSearch,male,2
6_3_m2,6,119,368,1873,432.7,619.5,29527,29894,461.5,VisualSearch,male,2
6_3_m2,6,120,235,1765,335.6,415.3,29948,30182,665.7,VisualSearch,male,2
6_3_m2,6,121,219,1776,249,279,30217,30435,802,VisualSearch,male,2
6_3_m2,6,122,135,1783,281.4,258,30447,30581,823,VisualSearch,male,2
6_3_m2,6,123,243,1798,233.4,135.8,30608,30850,945.2,VisualSearch,male,2
6_3_m2,6,124,163,1777,412.2,-7.6,30887,31049,1088.6,VisualSearch,male,2
6_3_m2,6,125,151,1774,441.4,-12.1,31059,31209,1093.1,VisualSearch,male,2
6_3_m2,6,126,209,1781,673.4,63.3,31239,31447,1017.7,VisualSearch,male,2
6_3_m2,6,127,43,1867,737.2,271.7,31490,31532,809.3,VisualSearch,male,2
6_3_m2,6,128,134,2042,952.1,924.2,31592,31725,156.79999999999995,VisualSearch,male,2
6_3_m2,6,129,273,2096,871.9,826.7,31752,32024,254.29999999999995,VisualSearch,male,2
6_3_m2,6,130,263,2186,376.6,939,32072,32334,142,VisualSearch,male,2
6_3_m2,6,131,143,2164,279.8,968.6,32357,32499,112.39999999999998,VisualSearch,male,2
6_3_m2,6,132,201,2186,763,994.1,32540,32740,86.89999999999998,VisualSearch,male,2
6_3_m2,6,133,204,2179,1018.8,1000.5,32778,32981,80.5,VisualSearch,male,2
6_3_m2,6,134,147,2155,1277.3,990,33019,33165,91,VisualSearch,male,2
6_3_m2,6,135,189,2127,1331.7,979.1,33179,33367,101.89999999999998,VisualSearch,male,2
6_3_m2,6,136,383,2043,1595.3,1009,33400,33782,72,VisualSearch,male,2
6_3_m2,6,137,202,1880,1626.1,583,33841,34042,498,VisualSearch,male,2
6_3_m2,6,138,112,1849,1560.9,594.6,34060,34171,486.4,VisualSearch,male,2
6_3_m2,6,139,239,1868,1520.9,222.4,34228,34466,858.6,VisualSearch,male,2
6_3_m2,6,140,155,1831,1538.3,317.2,34488,34642,763.8,VisualSearch,male,2
6_3_m2,6,141,407,1758,1574,73.9,34680,35086,1007.1,VisualSearch,male,2
6_3_m2,6,142,256,1698,1370.4,107.9,35120,35375,973.1,VisualSearch,male,2
6_3_m2,6,143,163,1670,1150.9,207.1,35414,35576,873.9,VisualSearch,male,2
6_3_m2,6,144,201,1717,870.7,453.3,35617,35817,627.7,VisualSearch,male,2
6_3_m2,6,145,124,1690,946.1,410.1,35836,35959,670.9,VisualSearch,male,2
6_3_m2,6,146,219,1690,833.1,389.9,35984,36202,691.1,VisualSearch,male,2
6_3_m2,6,147,144,1648,815.7,386.6,36209,36352,694.4,VisualSearch,male,2
6_3_m2,6,148,168,1622,593.8,593.4,36391,36558,487.6,VisualSearch,male,2
6_3_m2,6,149,225,1619,560.4,666.9,36579,36803,414.1,VisualSearch,male,2
6_3_m2,6,150,225,1655,584.2,589.6,36825,37049,491.4,VisualSearch,male,2
6_3_m2,6,151,344,1704,426.6,631.9,37169,37512,449.1,VisualSearch,male,2
6_3_m2,6,152,263,1714,837.1,857.5,37555,37817,223.5,VisualSearch,male,2
6_3_m2,6,153,228,1716,800.2,838.4,37824,38051,242.60000000000002,VisualSearch,male,2
6_3_m2,6,154,236,1730,903.3,738.6,38076,38311,342.4,VisualSearch,male,2
6_3_m2,6,155,100,1731,850.1,741.5,38326,38425,339.5,VisualSearch,male,2
6_3_m2,6,156,220,1769,1269.1,925.7,38465,38684,155.29999999999995,VisualSearch,male,2
6_3_m2,6,157,322,1901,1306.2,999.6,38706,39027,81.39999999999998,VisualSearch,male,2
6_3_m2,6,158,175,1841,1540.2,520.3,39092,39266,560.7,VisualSearch,male,2
6_3_m2,6,159,203,1832,1461.5,522.5,39285,39487,558.5,VisualSearch,male,2
6_3_m2,6,160,221,1805,1465.6,448.9,39509,39729,632.1,VisualSearch,male,2
6_3_m2,6,161,274,1693,1326.5,78.3,39779,40052,1002.7,VisualSearch,male,2
6_3_m2,6,162,138,1688,1333.8,152.2,40071,40208,928.8,VisualSearch,male,2
6_3_m2,6,163,177,1801,959,538.7,40257,40433,542.3,VisualSearch,male,2
6_3_m2,6,164,230,1757,980.3,464.9,40455,40684,616.1,VisualSearch,male,2
6_3_m2,6,165,198,1733,612.4,164.8,40748,40945,916.2,VisualSearch,male,2
6_3_m2,6,166,207,1658,617,72.8,40971,41177,1008.2,VisualSearch,male,2
6_3_m2,7,1,312,1564,630.2,65.2,7,318,1015.8,VisualSearch,male,2
6_3_m2,7,2,150,1629,615.4,815.8,384,533,265.20000000000005,VisualSearch,male,2
6_3_m2,7,3,211,1499,987.2,742.4,575,785,338.6,VisualSearch,male,2
6_3_m2,7,4,205,1381,744.1,988.2,826,1030,92.79999999999995,VisualSearch,male,2
6_3_m2,7,5,170,1338,768.4,928,1052,1221,153,VisualSearch,male,2
6_3_m2,7,6,251,1256,1568.1,1086.9,1281,1531,-5.900000000000091,VisualSearch,male,2
6_3_m2,7,7,161,1248,1578.8,908.9,1568,1728,172.10000000000002,VisualSearch,male,2
6_3_m2,7,8,138,1220,1390.1,391.5,1793,1930,689.5,VisualSearch,male,2
6_3_m2,7,9,211,1181,1216,553.9,1968,2178,527.1,VisualSearch,male,2
6_3_m2,7,10,281,1231,876.6,715.9,2226,2506,365.1,VisualSearch,male,2
6_3_m2,7,11,280,1241,600.2,797.2,2544,2823,283.79999999999995,VisualSearch,male,2
6_3_m2,7,12,221,1246,362.6,965.6,2861,3081,115.39999999999998,VisualSearch,male,2
6_3_m2,7,13,233,1274,364.9,1015.5,3097,3329,65.5,VisualSearch,male,2
6_3_m2,7,14,270,1281,201,1033.8,3362,3631,47.200000000000045,VisualSearch,male,2
6_3_m2,7,15,190,1310,269.4,836.7,3664,3853,244.29999999999995,VisualSearch,male,2
6_3_m2,7,16,167,1314,447.6,883.7,3879,4045,197.29999999999995,VisualSearch,male,2
6_3_m2,7,17,254,1267,756.1,346.4,4107,4360,734.6,VisualSearch,male,2
6_3_m2,7,18,164,1194,1118.1,289,4402,4565,792,VisualSearch,male,2
6_3_m2,7,19,160,1187,1467.7,338.5,4608,4767,742.5,VisualSearch,male,2
6_3_m2,7,20,161,1232,937.7,255.4,4829,4989,825.6,VisualSearch,male,2
6_3_m2,7,21,581,1191,955.5,214.8,5009,5589,866.2,VisualSearch,male,2
6_3_m2,7,22,195,1207,1209.6,373.1,5634,5828,707.9,VisualSearch,male,2
6_3_m2,7,23,176,1231,1201.6,465.7,5853,6028,615.3,VisualSearch,male,2
6_3_m2,7,24,451,1180,1084.1,416.2,6055,6505,664.8,VisualSearch,male,2
6_3_m2,7,25,224,1199,875.5,492.2,6542,6765,588.8,VisualSearch,male,2
6_3_m2,7,26,210,1269,428.9,662,6815,7024,419,VisualSearch,male,2
6_3_m2,7,27,209,1237,287.7,714.9,7051,7259,366.1,VisualSearch,male,2
6_3_m2,7,28,305,1210,168.3,830.9,7291,7595,250.10000000000002,VisualSearch,male,2
6_3_m2,7,29,113,1242,258.2,754.7,7721,7833,326.29999999999995,VisualSearch,male,2
6_3_m2,7,30,391,1223,226.5,643.4,7858,8248,437.6,VisualSearch,male,2
6_3_m2,7,31,157,1144,278.8,735.2,8268,8424,345.79999999999995,VisualSearch,male,2
6_3_m2,7,32,440,1150,633,853.5,8464,8903,227.5,VisualSearch,male,2
6_3_m2,7,33,328,1155,790.9,927,8931,9258,154,VisualSearch,male,2
6_3_m2,7,34,232,1169,1195.6,912.6,9301,9532,168.39999999999998,VisualSearch,male,2
6_3_m2,7,35,165,1209,983.9,946,9562,9726,135,VisualSearch,male,2
6_3_m2,7,36,252,1250,857.4,1018.8,9750,10001,62.200000000000045,VisualSearch,male,2
6_3_m2,7,37,452,1300,519.2,1043.1,10041,10492,37.90000000000009,VisualSearch,male,2
6_3_m2,7,38,272,1182,1531.7,1059.4,10560,10831,21.59999999999991,VisualSearch,male,2
6_3_m2,7,39,173,1163,1588.3,1000.2,10854,11026,80.79999999999995,VisualSearch,male,2
6_3_m2,7,40,473,1083,1612.6,875.4,11055,11527,205.60000000000002,VisualSearch,male,2
6_3_m2,7,41,763,1006,1503.7,758.6,11563,12325,322.4,VisualSearch,male,2
6_3_m2,7,42,412,999,1481,716.7,12337,12748,364.29999999999995,VisualSearch,male,2
6_3_m2,7,43,272,1011,1123,724.7,12790,13061,356.29999999999995,VisualSearch,male,2
6_3_m2,7,44,676,1058,592.2,745.1,13114,13789,335.9,VisualSearch,male,2
6_3_m2,7,45,237,1072,226.4,677.8,13831,14067,403.20000000000005,VisualSearch,male,2
6_3_m2,7,46,358,1060,198.2,644,14081,14438,437,VisualSearch,male,2
6_3_m2,7,47,210,1097,276.3,603.9,14457,14666,477.1,VisualSearch,male,2
6_3_m2,7,48,233,1159,226.7,648.7,14684,14916,432.29999999999995,VisualSearch,male,2
6_3_m2,7,49,110,1190,226.2,616.4,14925,15034,464.6,VisualSearch,male,2
6_3_m2,7,50,265,1156,295.7,106,15104,15368,975,VisualSearch,male,2
6_3_m2,7,51,119,1151,369.3,234.7,15397,15515,846.3,VisualSearch,male,2
6_3_m2,7,52,195,1175,999.6,122.4,15565,15759,958.6,VisualSearch,male,2
6_3_m2,7,53,509,1274,949,203,15786,16294,878,VisualSearch,male,2
6_3_m2,7,54,467,1203,1560.9,290.7,16341,16807,790.3,VisualSearch,male,2
6_3_m2,7,55,221,1173,1445.2,628.1,16861,17081,452.9,VisualSearch,male,2
6_3_m2,7,56,237,1179,1495.9,747.4,17108,17344,333.6,VisualSearch,male,2
6_3_m2,7,57,400,1178,1609.3,873,17370,17769,208,VisualSearch,male,2
6_3_m2,7,58,267,1155,1706.8,1088.6,17807,18073,-7.599999999999909,VisualSearch,male,2
6_3_m2,7,59,187,1214,1215.9,1056.2,18119,18305,24.799999999999955,VisualSearch,male,2
6_3_m2,7,60,186,1232,704.2,1051.6,18351,18536,29.40000000000009,VisualSearch,male,2
6_3_m2,7,61,325,1228,276.1,1058.8,18580,18904,22.200000000000045,VisualSearch,male,2
6_3_m2,7,62,185,1192,292.3,956,18928,19112,125,VisualSearch,male,2
6_3_m2,7,63,120,1174,408.6,1003.6,19134,19253,77.39999999999998,VisualSearch,male,2
6_3_m2,7,64,280,1198,895,991.6,19297,19576,89.39999999999998,VisualSearch,male,2
