ParticipantID,Trial,Saccade,Direction,Amplitude,Duration,PeakVelocity,MeanVelocity,Blink,StartTime,EndTime,StartX,StartY,EndX,EndY,StartYClean,EndYClean,Task,ParticipantGender,SearchOrder
5_1_m2,5,10,UP,1,16,68.01,62.49,false,2558,2573,1364.4,562.1,1388.1,525.2,518.9,555.8,VisualSearch,male,2
5_1_m2,5,11,DOWN,1.21,19,73.13,63.6,false,2900,2918,1384.9,514.3,1386,563.6,566.7,517.4,VisualSearch,male,2
5_1_m2,5,12,RIGHT,5.71,417,280.38,13.7,true,3215,3631,1373.6,577.5,1677.9,498.5,503.5,582.5,VisualSearch,male,2
5_1_m2,5,13,.,0.35,8,36.16,43.61,false,3868,3875,1700.8,495.1,1686.4,505.1,585.9,575.9,VisualSearch,male,2
5_1_m2,5,14,LEFT,4.35,1028,344.91,4.24,true,4127,5154,1712.8,504.9,1475.6,556.8,576.1,524.2,VisualSearch,male,2
5_1_m2,5,15,UP,0.83,15,58.71,55.04,false,5769,5783,1472.7,556.4,1471.7,522.6,524.6,558.4,VisualSearch,male,2
5_1_m2,5,16,DOWN,0.85,12,64.96,70.68,false,6342,6353,1488.7,577.2,1501.4,611.1,503.79999999999995,469.9,VisualSearch,male,2
5_1_m2,5,17,UP,1.42,19,95.92,74.73,false,6547,6565,1490,612.2,1465.1,556.4,468.79999999999995,524.6,VisualSearch,male,2
5_1_m2,5,18,DOWN,2.57,23,152.07,111.84,false,7106,7128,1465.6,562,1506.5,664.7,519,416.29999999999995,VisualSearch,male,2
5_1_m2,5,19,DOWN,0.75,15,58.14,50.28,false,8114,8128,1485.3,654.6,1476.9,685.7,426.4,395.29999999999995,VisualSearch,male,2
5_1_m2,5,20,UP,0.92,15,63.55,61.43,false,8851,8865,1438.8,670.1,1437.2,631.6,410.9,449.4,VisualSearch,male,2
5_1_m2,5,21,UP,1.63,20,95.53,81.29,false,9171,9190,1430.2,641.8,1442.3,575,439.20000000000005,506,VisualSearch,male,2
5_1_m2,5,22,UP,0.71,10,55.34,70.84,false,9372,9381,1439.6,569.7,1441.8,540.7,511.29999999999995,540.3,VisualSearch,male,2
5_1_m2,5,23,DOWN,1.19,19,82.7,62.58,false,9503,9521,1449,539.9,1415.8,582.2,541.1,498.79999999999995,VisualSearch,male,2
5_1_m2,5,24,UP,1.37,22,83.97,62.25,false,9731,9752,1422.7,582.2,1415.1,526.4,498.79999999999995,554.6,VisualSearch,male,2
5_1_m2,5,25,LEFT,1.53,21,109,72.93,false,9972,9992,1420.2,526.4,1346,557.1,554.6,523.9,VisualSearch,male,2
5_1_m2,5,26,DOWN,0.93,16,67.47,57.85,false,10380,10395,1337.1,561.5,1310.1,593.8,519.5,487.20000000000005,VisualSearch,male,2
5_1_m2,5,27,RIGHT,1.14,19,86.2,60.18,false,10641,10659,1305.1,588.8,1359,564,492.20000000000005,517,VisualSearch,male,2
5_1_m2,5,28,LEFT,1.3,19,94.05,68.31,false,10846,10864,1346.9,567,1289.5,599.2,514,481.79999999999995,VisualSearch,male,2
5_1_m2,5,29,RIGHT,1.56,20,95.53,78.12,false,11407,11426,1258,618.1,1345,619.6,462.9,461.4,VisualSearch,male,2
5_1_m2,5,30,LEFT,1.58,22,90.49,71.86,false,11775,11796,1321.4,628.9,1236.5,612,452.1,469,VisualSearch,male,2
5_1_m2,5,31,DOWN,1.12,18,75.95,62.18,false,12287,12304,1239.3,600,1202,636.9,481,444.1,VisualSearch,male,2
5_1_m2,5,32,UP,1.75,22,105.48,79.53,false,12490,12511,1201,636.6,1244.3,572.2,444.4,508.79999999999995,VisualSearch,male,2
5_1_m2,5,33,RIGHT,0.96,15,73.02,63.77,false,12865,12879,1243.6,560.1,1294.3,549.1,520.9,531.9,VisualSearch,male,2
5_1_m2,5,34,UP,0.9,15,57.64,59.76,false,13360,13374,1277.3,555.4,1275,519,525.6,562,VisualSearch,male,2
5_1_m2,5,35,LEFT,0.62,11,44.22,56.19,false,13591,13601,1277.1,517.8,1247.7,530.4,563.2,550.6,VisualSearch,male,2
5_1_m2,5,36,RIGHT,1.19,18,78.97,66.36,false,13840,13857,1243.8,527.8,1297,499.4,553.2,581.6,VisualSearch,male,2
5_1_m2,5,37,RIGHT,1,19,68.37,52.76,false,14566,14584,1266.2,506.7,1315.2,488.1,574.3,592.9,VisualSearch,male,2
5_1_m2,5,38,RIGHT,1.08,18,76.99,60.2,false,15067,15084,1278.5,482.7,1337.6,477.1,598.3,603.9,VisualSearch,male,2
5_1_m2,5,39,.,0.36,7,38.19,51.42,false,15363,15369,1316.3,485.4,1328.6,496.8,595.6,584.2,VisualSearch,male,2
5_1_m2,5,40,RIGHT,1.57,20,97.47,78.31,false,15614,15633,1325.7,486.9,1399.7,454.3,594.1,626.7,VisualSearch,male,2
5_1_m2,5,41,UP,3.22,33,156.22,97.71,false,15857,15889,1402.4,459.9,1309.9,350.2,621.1,730.8,VisualSearch,male,2
5_1_m2,5,42,DOWN,1.68,21,104.12,79.88,false,16094,16114,1307.6,350.2,1250.2,401.9,730.8,679.1,VisualSearch,male,2
5_1_m2,5,43,UP,1.47,19,83.46,77.57,false,16950,16968,1248.5,430.2,1244.1,371.7,650.8,709.3,VisualSearch,male,2
5_1_m2,5,44,DOWN,1.22,17,78.56,71.56,false,17263,17279,1234.7,388.3,1247.1,435.8,692.7,645.2,VisualSearch,male,2
5_1_m2,5,45,DOWN,0.9,18,58.13,49.84,false,18111,18128,1246.1,436.3,1216.4,464.8,644.7,616.2,VisualSearch,male,2
5_1_m2,5,46,DOWN,0.61,10,52.68,61.48,false,18541,18550,1221.7,474.1,1201.8,494,606.9,587,VisualSearch,male,2
5_1_m2,5,47,DOWN,3.85,31,225.92,124.11,false,18767,18797,1199.5,499.1,1123.5,645.8,581.9,435.20000000000005,VisualSearch,male,2
5_1_m2,5,48,RIGHT,1.38,18,90.99,76.9,false,18982,18999,1106.5,652.5,1169.8,620.3,428.5,460.70000000000005,VisualSearch,male,2
5_1_m2,5,49,UP,1.39,16,91.78,86.84,false,19219,19234,1182.9,624.7,1199,569,456.29999999999995,512,VisualSearch,male,2
5_1_m2,5,50,UP,1.11,17,78.67,65.04,false,19507,19523,1180.9,561.4,1207.8,521.2,519.6,559.8,VisualSearch,male,2
5_1_m2,5,51,UP,1.24,17,87.12,72.96,false,20510,20526,1187.3,538.2,1224.4,496.2,542.8,584.8,VisualSearch,male,2
5_1_m2,5,52,DOWN,1.23,22,84.8,55.8,false,20838,20859,1220.2,494.3,1199.1,541.4,586.7,539.6,VisualSearch,male,2
5_1_m2,6,1,DOWN,6.03,35,313.27,172.19,false,421,455,949.7,333.1,745.6,520.6,747.9,560.4,VisualSearch,male,2
5_1_m2,6,2,LEFT,0.88,13,65.07,67.87,false,754,766,757.5,503.6,709.2,504.3,577.4,576.7,VisualSearch,male,2
5_1_m2,6,3,RIGHT,7.83,42,341.22,186.36,false,1073,1114,696.8,488.5,1044,678.3,592.5,402.70000000000005,VisualSearch,male,2
5_1_m2,6,4,RIGHT,8.06,41,322.62,196.59,false,1481,1521,1030.5,662.6,1451.9,548.7,418.4,532.3,VisualSearch,male,2
5_1_m2,6,5,RIGHT,1.77,20,110.32,88.3,false,1701,1720,1433.1,564.7,1512.6,521.5,516.3,559.5,VisualSearch,male,2
5_1_m2,6,6,UP,7.02,42,301.47,167.18,false,1880,1921,1515.2,525.4,1536.6,243.2,555.6,837.8,VisualSearch,male,2
5_1_m2,6,7,LEFT,1.89,22,119.59,85.71,false,2098,2119,1519.3,263.4,1415.4,264,817.6,817,VisualSearch,male,2
5_1_m2,6,8,DOWN,0.69,11,49.35,62.83,false,2263,2273,1422.6,283.1,1405.6,307.5,797.9,773.5,VisualSearch,male,2
5_1_m2,6,9,UP,8.63,44,333.73,196.09,false,2499,2542,1405.3,297.3,1118.5,31,783.7,1050,VisualSearch,male,2
5_1_m2,6,10,LEFT,11.7,59,392.79,198.38,false,2865,2923,1118.3,38.2,496.8,123.2,1042.8,957.8,VisualSearch,male,2
5_1_m2,6,11,LEFT,3.67,31,189.07,118.38,false,3108,3138,490,128.6,296.8,172.8,952.4,908.2,VisualSearch,male,2
5_1_m2,6,12,DOWN,1.3,19,90.01,68.52,false,3319,3337,312.5,180.3,270.4,222.5,900.7,858.5,VisualSearch,male,2
5_1_m2,6,13,DOWN,15.59,75,528.26,207.93,false,3599,3673,291.4,216.5,612.4,820,864.5,261,VisualSearch,male,2
5_1_m2,6,14,UP,4.62,37,198.56,124.84,false,4185,4221,600.9,808.1,612.3,612.9,272.9,468.1,VisualSearch,male,2
5_1_m2,6,15,.,0.45,7,38.77,63.73,false,4584,4590,620.7,621.5,621,603.1,459.5,477.9,VisualSearch,male,2
5_1_m2,6,16,LEFT,2.98,29,159.18,102.84,false,4728,4756,609.2,600,442.8,611.7,481,469.29999999999995,VisualSearch,male,2
5_1_m2,6,17,RIGHT,14.36,47,508.82,305.56,false,5127,5173,451,628.4,1102.7,1012.6,452.6,68.39999999999998,VisualSearch,male,2
5_1_m2,6,18,LEFT,3.91,33,198.13,118.5,false,5451,5483,1059.7,1002.6,837.8,1043.8,78.39999999999998,37.200000000000045,VisualSearch,male,2
5_1_m2,6,19,LEFT,4.48,38,196.59,117.86,false,5851,5888,853.7,1035.8,592.2,1061.8,45.200000000000045,19.200000000000045,VisualSearch,male,2
5_1_m2,6,20,RIGHT,12.63,58,324.67,217.78,false,6141,6198,600.4,1067.4,1301.1,886.3,13.599999999999909,194.70000000000005,VisualSearch,male,2
5_1_m2,6,21,RIGHT,3.65,26,200.87,140.26,false,6420,6445,1270.2,912.6,1458,839.4,168.39999999999998,241.60000000000002,VisualSearch,male,2
5_1_m2,6,22,DOWN,5.1,34,252.04,149.94,false,6960,6993,1464.4,835.4,1606.4,1039.4,245.60000000000002,41.59999999999991,VisualSearch,male,2
5_1_m2,6,23,LEFT,1.04,17,67.21,61.37,false,7257,7273,1582.1,1030.7,1536.3,997.7,50.299999999999955,83.29999999999995,VisualSearch,male,2
5_1_m2,6,24,LEFT,3.85,33,187.53,116.59,false,7464,7496,1523,1e3,1296,992.7,81,88.29999999999995,VisualSearch,male,2
5_1_m2,6,25,UP,6.6,47,221.07,140.46,false,7710,7756,1292,1001.8,1067.4,766.9,79.20000000000005,314.1,VisualSearch,male,2
5_1_m2,6,26,UP,4.16,37,167.57,112.5,false,8141,8177,1072,777.7,951.2,628.7,303.29999999999995,452.29999999999995,VisualSearch,male,2
5_1_m2,6,27,LEFT,5.85,48,279.99,121.83,false,8444,8491,950.6,640.1,713.3,810.2,440.9,270.79999999999995,VisualSearch,male,2
5_1_m2,6,28,UP,1.55,20,105.24,77.48,false,8693,8712,692.8,815.6,737.2,758.3,265.4,322.70000000000005,VisualSearch,male,2
5_1_m2,6,29,LEFT,5.39,38,229.97,141.91,false,9096,9133,748.6,744.4,444.4,723.4,336.6,357.6,VisualSearch,male,2
5_1_m2,6,30,UP,2.21,24,126.23,92.03,false,9478,9501,457.9,721.1,469.2,628.6,359.9,452.4,VisualSearch,male,2
5_1_m2,6,31,DOWN,0.75,14,59.81,53.25,false,9712,9725,476.1,612.4,453.1,638.4,468.6,442.6,VisualSearch,male,2
5_1_m2,6,32,RIGHT,3.9,29,219.13,134.48,false,9872,9900,448.6,633.8,666.8,624.2,447.20000000000005,456.79999999999995,VisualSearch,male,2
5_1_m2,6,33,LEFT,0.64,10,50.43,63.52,false,10185,10194,647.1,629.8,619.4,646.2,451.20000000000005,434.79999999999995,VisualSearch,male,2
5_1_m2,6,34,UP,4.6,38,197.28,121.07,false,10727,10764,614.3,648.9,733.2,482.8,432.1,598.2,VisualSearch,male,2
5_1_m2,6,35,DOWN,2.94,27,170.76,108.83,false,11270,11296,710.9,496.9,809.1,591.5,584.1,489.5,VisualSearch,male,2
5_1_m2,6,36,RIGHT,3.13,33,150.26,94.93,false,11549,11581,800.3,600.1,956.8,655,480.9,426,VisualSearch,male,2
5_1_m2,6,37,RIGHT,1.66,22,99.03,75.24,false,11937,11958,958,659.7,1033.6,698.8,421.29999999999995,382.20000000000005,VisualSearch,male,2
5_1_m2,6,38,RIGHT,8.88,45,289.09,197.26,false,12153,12197,1027.3,699.8,1528.4,700.3,381.20000000000005,380.70000000000005,VisualSearch,male,2
5_1_m2,6,39,UP,4.32,39,177.57,110.83,false,12904,12942,1524.6,715.9,1462.7,541.3,365.1,539.7,VisualSearch,male,2
5_1_m2,6,40,LEFT,2.24,23,128.83,97.3,false,13305,13327,1451.6,554.8,1330,534.7,526.2,546.3,VisualSearch,male,2
5_1_m2,6,41,UP,5.99,37,262.73,161.77,false,13487,13523,1307.7,524.9,1416.4,298.6,556.1,782.4,VisualSearch,male,2
5_1_m2,6,42,.,0.25,7,36.44,35.71,false,13737,13743,1405,316.5,1401.2,326,764.5,755,VisualSearch,male,2
5_1_m2,6,43,UP,5.44,41,219.47,132.76,false,13923,13963,1399.2,339.5,1529.1,145.7,741.5,935.3,VisualSearch,male,2
5_1_m2,6,44,RIGHT,2.44,24,147.16,101.54,false,14344,14367,1527.5,144.7,1659.8,166.6,936.3,914.4,VisualSearch,male,2
5_1_m2,6,45,UP,0.6,10,55.52,60.21,false,14662,14671,1666.3,171.3,1652.1,149.6,909.7,931.4,VisualSearch,male,2
5_1_m2,6,46,LEFT,11.94,60,434.49,199.06,false,14825,14884,1644.7,143.3,995.2,89.1,937.7,991.9,VisualSearch,male,2
5_1_m2,6,47,DOWN,5.63,35,282.8,160.93,false,15268,15302,956.2,99.5,857.9,306.4,981.5,774.6,VisualSearch,male,2
5_1_m2,6,48,.,0.49,9,45.15,54.04,false,15525,15533,857.9,305.8,870.9,289.3,775.2,791.7,VisualSearch,male,2
5_1_m2,6,49,LEFT,4.33,33,195.18,131.21,false,15946,15978,874.7,309.5,658.8,375.6,771.5,705.4,VisualSearch,male,2
5_1_m2,6,50,LEFT,1.02,16,71.49,63.81,false,16266,16281,661.4,371.8,607.7,382.4,709.2,698.6,VisualSearch,male,2
5_1_m2,6,51,LEFT,2.46,24,133.22,102.33,false,16445,16468,605.7,382,474.5,404.9,699,676.1,VisualSearch,male,2
5_1_m2,6,52,LEFT,1.04,18,77.25,57.66,false,16702,16719,458.5,397.9,401.3,403.4,683.1,677.6,VisualSearch,male,2
5_1_m2,6,53,LEFT,2.47,25,138.71,99,false,17073,17097,389.7,389.5,250.6,383.7,691.5,697.3,VisualSearch,male,2
5_1_m2,6,54,DOWN,10.05,45,370.9,223.26,false,17382,17426,235.8,380.8,214.6,805,700.2,276,VisualSearch,male,2
5_1_m2,6,55,DOWN,6.48,35,345.34,185.04,false,17719,17753,197.9,781,269.6,1071.6,300,9.400000000000091,VisualSearch,male,2
5_1_m2,6,56,RIGHT,7.68,41,317.18,187.38,false,18080,18120,273.7,1072.1,731.6,1039.3,8.900000000000091,41.700000000000045,VisualSearch,male,2
5_1_m2,6,57,UP,2.1,26,106.13,80.87,false,18329,18354,701.8,1048.9,647,962.7,32.09999999999991,118.29999999999995,VisualSearch,male,2
5_1_m2,6,58,RIGHT,2.12,24,117.26,88.48,false,18765,18788,631.8,947.2,747.5,915.7,133.79999999999995,165.29999999999995,VisualSearch,male,2
5_1_m2,6,59,RIGHT,1.16,18,77.59,64.45,false,19090,19107,759.3,899.4,825,892.2,181.60000000000002,188.79999999999995,VisualSearch,male,2
5_1_m2,6,60,UP,3.94,32,183.18,123.14,false,19274,19305,817.2,897.2,712,746.5,183.79999999999995,334.5,VisualSearch,male,2
5_1_m2,6,61,UP,7.26,44,269.35,165.08,false,19867,19910,702,740.7,816.4,454.2,340.29999999999995,626.8,VisualSearch,male,2
5_1_m2,6,62,LEFT,2.97,25,174.06,118.64,false,20249,20273,827.6,470,692.7,536.4,611,544.6,VisualSearch,male,2
5_1_m2,6,63,UP,1.06,18,69.33,58.88,false,20570,20587,686.6,536.8,694.2,494.3,544.2,586.7,VisualSearch,male,2
5_1_m2,6,64,UP,7.96,42,309.49,189.49,false,20756,20797,694,488.1,389.2,260,592.9,821,VisualSearch,male,2
5_1_m2,6,65,UP,1.85,22,117.64,83.87,false,20972,20993,387.1,265.1,373.2,192.8,815.9,888.2,VisualSearch,male,2
5_1_m2,6,66,LEFT,1.38,19,91.73,72.89,false,21223,21241,357,181.1,294.1,212.9,899.9,868.1,VisualSearch,male,2
5_1_m2,6,67,RIGHT,7.64,40,334.29,191.11,false,21468,21507,287.6,221.7,677.5,109.9,859.3,971.1,VisualSearch,male,2
5_1_m2,6,68,DOWN,12.19,59,427.46,206.53,false,22130,22188,638.1,111.4,1018.4,505.6,969.6,575.4,VisualSearch,male,2
5_1_m2,6,69,UP,1.73,21,107.51,82.49,false,22387,22407,1004.1,522.1,1034.7,456.4,558.9,624.6,VisualSearch,male,2
5_1_m2,6,70,DOWN,2.58,29,139.1,89.07,false,22602,22630,1040.7,472.4,1061.4,575.5,608.6,505.5,VisualSearch,male,2
5_1_m2,6,71,RIGHT,5.41,34,253.01,159.26,false,22919,22952,1052.9,575.3,1337.2,646.4,505.70000000000005,434.6,VisualSearch,male,2
5_1_m2,6,72,LEFT,1.16,18,82.29,64.24,false,23338,23355,1330.5,654.2,1275.6,679.8,426.79999999999995,401.20000000000005,VisualSearch,male,2
5_1_m2,6,73,LEFT,0.64,10,53.9,64.49,false,23755,23764,1266.4,703.2,1232.2,694.5,377.79999999999995,386.5,VisualSearch,male,2
5_1_m2,6,74,UP,6.56,42,268.86,156.24,false,23894,23935,1227.2,700.3,1303.1,437.2,380.70000000000005,643.8,VisualSearch,male,2
5_1_m2,6,75,UP,2.82,25,167.72,112.83,false,24205,24229,1291.7,455.4,1396.9,372.7,625.6,708.3,VisualSearch,male,2
5_1_m2,6,76,RIGHT,3.68,31,177.92,118.61,false,24504,24534,1401.6,367.6,1595.4,414.9,713.4,666.1,VisualSearch,male,2
5_1_m2,6,77,UP,4.63,35,200.81,132.29,false,24848,24882,1587.7,409.6,1438.6,259,671.4,822,VisualSearch,male,2
5_1_m2,6,78,RIGHT,3.46,30,166.63,115.33,false,25217,25246,1438.8,261.3,1601.4,189.1,819.7,891.9,VisualSearch,male,2
5_1_m2,6,79,LEFT,5.39,39,250,138.19,false,25485,25523,1592,183.4,1299.7,217.5,897.6,863.5,VisualSearch,male,2
5_1_m2,6,80,LEFT,9.63,70,366.61,137.53,false,25812,25881,1299.4,222.6,889.9,458.6,858.4,622.4,VisualSearch,male,2
5_1_m2,6,81,RIGHT,1.59,21,104.84,75.48,false,26182,26202,875,462.6,959.4,475,618.4,606,VisualSearch,male,2
5_1_m2,6,82,UP,5.06,35,230.71,144.51,false,26473,26507,943.6,479.5,848.4,292,601.5,789,VisualSearch,male,2
5_1_m2,6,83,UP,5.58,39,229.89,143.1,false,26933,26971,851.8,286.3,1011.3,102.7,794.7,978.3,VisualSearch,male,2
5_1_m2,6,84,LEFT,1.83,23,107.5,79.35,false,27287,27309,999.8,111.4,904.6,96.3,969.6,984.7,VisualSearch,male,2
5_1_m2,6,85,RIGHT,14.52,53,402.07,273.98,false,27644,27696,891.5,95.6,1667.9,225.1,985.4,855.9,VisualSearch,male,2
5_1_m2,6,86,UP,2.47,30,93.23,82.37,false,28128,28157,1638.3,238.2,1543.7,167,842.8,914,VisualSearch,male,2
5_1_m2,6,87,RIGHT,1.71,21,111.59,81.56,false,28476,28496,1533.2,173,1624.8,154.3,908,926.7,VisualSearch,male,2
5_1_m2,6,88,DOWN,15.28,57,411.92,268.05,false,29224,29280,1626.5,157.9,1730.8,791.3,923.1,289.70000000000005,VisualSearch,male,2
5_1_m2,6,89,DOWN,2.26,24,126.5,94,false,29617,29640,1715.2,770.5,1692.8,868.7,310.5,212.29999999999995,VisualSearch,male,2
5_1_m2,6,90,DOWN,4.67,31,243.19,150.68,false,29828,29858,1691.4,876.5,1665.9,1091.9,204.5,-10.900000000000091,VisualSearch,male,2
5_1_m2,6,91,LEFT,0.66,13,48.16,50.88,false,30162,30174,1660.4,1108,1620.4,1102.5,-27,-21.5,VisualSearch,male,2
5_1_m2,6,92,UP,8.42,47,256.1,179.08,false,30591,30637,1597.6,1102.8,1548.3,723.8,-21.799999999999955,357.20000000000005,VisualSearch,male,2
5_1_m2,6,93,RIGHT,2.29,22,132.8,104.06,false,30991,31012,1529.7,730,1630.9,667.4,351,413.6,VisualSearch,male,2
5_1_m2,6,94,LEFT,3.09,26,161.32,118.77,false,31387,31412,1642.9,663.8,1474.2,625.3,417.20000000000005,455.70000000000005,VisualSearch,male,2
5_1_m2,6,95,DOWN,4.84,39,227.19,124.22,false,31861,31899,1452.7,643.6,1378.3,843.3,437.4,237.70000000000005,VisualSearch,male,2
5_1_m2,6,96,DOWN,6.55,42,280.7,156.01,false,32173,32214,1373.9,836.2,1252.3,1119.9,244.79999999999995,-38.90000000000009,VisualSearch,male,2
5_1_m2,6,97,LEFT,1.4,18,94.47,77.58,false,32479,32496,1253.9,1110.4,1171.5,1103.3,-29.40000000000009,-22.299999999999955,VisualSearch,male,2
5_1_m2,6,98,LEFT,3.25,26,180.11,124.97,false,32672,32697,1154.8,1095,968.3,1132.7,-14,-51.700000000000045,VisualSearch,male,2
5_1_m2,6,99,LEFT,8.08,56,307.45,144.3,false,32896,32951,958.7,1135.3,477.7,1101.9,-54.299999999999955,-20.90000000000009,VisualSearch,male,2
5_1_m2,6,100,LEFT,3.72,33,182.68,112.87,false,33257,33289,459.7,1113,232.2,1108.2,-32,-27.200000000000045,VisualSearch,male,2
5_1_m2,6,101,UP,3.7,36,152.86,102.72,false,33496,33531,252.4,1089.9,221.6,919.2,-8.900000000000091,161.79999999999995,VisualSearch,male,2
5_1_m2,6,102,UP,1.03,15,70.15,68.62,false,33928,33942,216.2,922.6,246.8,882.3,158.39999999999998,198.70000000000005,VisualSearch,male,2
5_1_m2,6,103,UP,9.16,52,303.21,176.2,false,34142,34193,249.7,872.3,248.9,479.7,208.70000000000005,601.3,VisualSearch,male,2
5_1_m2,6,104,UP,6.67,40,298.22,166.72,false,34613,34652,245.7,481,266.7,212,600,869,VisualSearch,male,2
5_1_m2,6,105,DOWN,14.58,65,489.09,224.31,false,34990,35054,244.5,241.3,534.1,810.3,839.7,270.70000000000005,VisualSearch,male,2
5_1_m2,6,106,LEFT,2.21,22,135.81,100.59,false,35314,35335,524.1,820.7,396.3,821.2,260.29999999999995,259.79999999999995,VisualSearch,male,2
5_1_m2,6,107,DOWN,4.21,33,229.82,127.65,false,35546,35578,400.9,822.5,516.4,989.2,258.5,91.79999999999995,VisualSearch,male,2
5_1_m2,6,108,RIGHT,6.81,41,284.04,166.01,false,35757,35797,517.6,988.2,910.1,946.6,92.79999999999995,134.39999999999998,VisualSearch,male,2
5_1_m2,6,109,LEFT,4.78,46,242.44,103.9,false,36030,36075,876.7,957.7,603.1,994.7,123.29999999999995,86.29999999999995,VisualSearch,male,2
5_1_m2,6,110,LEFT,1.3,20,82.15,64.75,false,36307,36326,593,1005.7,518.3,1018,75.29999999999995,63,VisualSearch,male,2
5_1_m2,6,111,UP,2.45,25,132.22,98.11,false,36533,36557,520.7,1019.8,476,913.7,61.200000000000045,167.29999999999995,VisualSearch,male,2
5_1_m2,6,112,RIGHT,7.55,39,313.26,193.46,false,36866,36904,450.3,885.7,881.8,936.4,195.29999999999995,144.60000000000002,VisualSearch,male,2
5_1_m2,6,113,LEFT,0.64,12,48.24,53.41,false,37178,37189,853.9,934.4,817.6,939.2,146.60000000000002,141.79999999999995,VisualSearch,male,2
5_1_m2,6,114,RIGHT,5,33,238.29,151.53,false,37370,37402,812.1,939.5,1098.3,920.1,141.5,160.89999999999998,VisualSearch,male,2
5_1_m2,6,115,RIGHT,4,34,171.4,117.68,false,37743,37776,1073.4,928.7,1295.3,980.5,152.29999999999995,100.5,VisualSearch,male,2
5_1_m2,6,116,RIGHT,2.6,26,132.95,100.16,false,37994,38019,1282.8,975.7,1418.5,922.8,105.29999999999995,158.20000000000005,VisualSearch,male,2
5_1_m2,6,117,RIGHT,2.33,35,85.24,66.61,false,38339,38373,1431.3,923.9,1564.4,899.2,157.10000000000002,181.79999999999995,VisualSearch,male,2
5_1_m2,6,118,LEFT,1.86,24,106.79,77.37,false,38564,38587,1554.3,894.5,1446,887.2,186.5,193.79999999999995,VisualSearch,male,2
5_1_m2,6,119,RIGHT,3.21,29,168.86,110.53,false,38976,39004,1441.8,875.6,1624,841.6,205.39999999999998,239.39999999999998,VisualSearch,male,2
5_1_m2,6,120,RIGHT,1.39,19,87.27,72.94,false,39357,39375,1599,856,1680.2,847.6,225,233.39999999999998,VisualSearch,male,2
5_1_m2,6,121,LEFT,12.95,62,398.51,208.93,false,39573,39634,1670.7,857,925.3,798.8,224,282.20000000000005,VisualSearch,male,2
5_1_m2,6,122,LEFT,1.34,18,90.06,74.33,false,39915,39932,910.8,803.9,836.3,795.4,277.1,285.6,VisualSearch,male,2
5_1_m2,6,123,UP,4.19,35,183.94,119.8,false,40190,40224,836.6,793.5,792.9,620.3,287.5,460.70000000000005,VisualSearch,male,2
5_1_m2,6,124,UP,2.23,29,110.53,76.79,false,40509,40537,796.9,611.2,722.2,539.2,469.79999999999995,541.8,VisualSearch,male,2
5_1_m2,6,125,UP,0.98,18,70.56,54.49,false,40784,40801,719.2,529,711.8,489.8,552,591.2,VisualSearch,male,2
5_1_m2,6,126,DOWN,5.74,35,283.78,164.07,false,41049,41083,708.3,487.5,530.2,683.3,593.5,397.70000000000005,VisualSearch,male,2
5_1_m2,7,1,LEFT,1.29,17,94.6,75.86,false,93,109,531.8,686.3,479.8,648.4,394.70000000000005,432.6,VisualSearch,male,2
5_1_m2,7,2,RIGHT,9.91,54,386.83,183.53,false,442,495,467.9,652.4,978.1,827.1,428.6,253.89999999999998,VisualSearch,male,2
5_1_m2,7,3,UP,9.25,46,309.04,201.11,false,775,820,941.3,830.3,1282.4,538.8,250.70000000000005,542.2,VisualSearch,male,2
5_1_m2,7,4,RIGHT,5.98,38,255.71,157.45,false,1022,1059,1263.4,546,1545.6,417.7,535,663.3,VisualSearch,male,2
5_1_m2,7,5,LEFT,23.09,64,571.02,360.73,false,1443,1506,1535.8,410.3,280,696.6,670.7,384.4,VisualSearch,male,2
5_1_m2,7,6,DOWN,8.86,40,386.11,221.62,false,1918,1957,308.8,691.9,594.2,1019.8,389.1,61.200000000000045,VisualSearch,male,2
5_1_m2,7,7,RIGHT,3.71,28,204.81,132.4,false,2193,2220,578.2,1021.7,789.4,983.8,59.299999999999955,97.20000000000005,VisualSearch,male,2
5_1_m2,7,8,UP,1.13,17,81.48,66.72,false,2505,2521,783.6,1000.3,815.3,955.3,80.70000000000005,125.70000000000005,VisualSearch,male,2
5_1_m2,7,9,RIGHT,9.37,46,290.81,203.75,false,2846,2891,815.9,955.6,1356.2,916.3,125.39999999999998,164.70000000000005,VisualSearch,male,2
5_1_m2,7,10,RIGHT,5.77,38,225.54,151.93,false,3106,3143,1336.9,920.9,1667.3,862.6,160.10000000000002,218.39999999999998,VisualSearch,male,2
5_1_m2,7,11,LEFT,0.92,14,67.83,65.95,false,3350,3363,1653.7,868.5,1610.3,893.7,212.5,187.29999999999995,VisualSearch,male,2
5_1_m2,7,12,UP,5.11,39,204.64,131.09,false,3623,3661,1596,899.2,1584.7,676.2,181.79999999999995,404.79999999999995,VisualSearch,male,2
5_1_m2,7,13,UP,8.35,45,270.27,185.48,false,3798,3842,1581,677,1556.5,334,404,747,VisualSearch,male,2
5_1_m2,7,14,LEFT,12.09,60,422.56,201.55,false,4249,4308,1546.2,350.4,883.6,341.8,730.6,739.2,VisualSearch,male,2
5_1_m2,7,15,UP,2.75,31,116.95,88.7,false,4671,4701,858,341.5,946.7,255.5,739.5,825.5,VisualSearch,male,2
