ParticipantID,Trial,Saccade,CURRENT_SAC_DIRECTION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_START_TIME,CURRENT_SAC_END_TIME,Duration,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_CONTAINS_BLINK,Condition,Order,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
forMAM1,5,8,LEFT,3.13,150.57,86.9,2073,2108,36,828.7,882.2,650.8,868.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,9,RIGHT,12.32,299.17,183.91,2345,2411,67,654.7,874.1,1357.3,816.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,10,LEFT,3.5,146.67,92.07,2771,2808,38,1362,825.2,1194.6,744.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,11,UP,7.31,235.4,149.16,2977,3025,49,1198.1,747.2,1304,455.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,12,LEFT,8.6,217.67,153.54,3228,3283,56,1302.4,454.4,950.8,231.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,13,LEFT,0.91,65.98,56.68,3520,3535,16,944.1,225.8,895.6,224.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,14,DOWN,0.96,67.41,64.14,3709,3723,15,896.6,228.4,862.2,256.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,15,LEFT,4.16,154.61,106.6,4363,4401,39,852.2,252.3,635.2,293.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,16,RIGHT,4.81,254.32,106.98,4644,4688,45,637.6,297.1,887.5,245.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,17,LEFT,0.86,68.33,45.1,4841,4859,19,899.1,257,853.3,254.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,18,DOWN,3.47,157.6,99.22,6382,6416,35,856.4,261.9,814.4,394.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,19,DOWN,3.92,223.51,140.05,6839,6866,28,819.1,389.2,947.8,513.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,20,UP,5.89,194.04,130.87,7120,7164,45,941.4,527.4,790.8,321,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,21,LEFT,1.18,79.86,65.55,7312,7329,18,786.6,318.9,729.2,298.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,22,RIGHT,2.58,163.45,112.07,7479,7501,23,731.1,304.8,845.4,247.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,23,LEFT,4.36,189.39,92.71,8790,8836,47,869.6,262.1,640.8,301.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,24,.,0.34,33.71,48.33,9045,9051,7,630.5,304.6,648.5,302,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,25,DOWN,4.17,216.3,134.46,9173,9203,31,643.1,299.8,511.7,435.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,26,RIGHT,17.93,343.52,242.33,9451,9524,74,501.8,439,1477.3,313.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,27,DOWN,4.99,242.14,124.78,9793,9832,40,1472,314.7,1572.2,502.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,28,DOWN,3.88,184.45,107.68,9949,9984,36,1571.7,510.7,1498.1,662.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,29,LEFT,9.29,294.52,201.86,10295,10340,46,1488.9,664.8,1101.5,940.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,30,LEFT,4.63,154.55,110.2,10579,10620,42,1079.7,942.8,833.5,867.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,31,RIGHT,10.59,296.61,168.17,10763,10825,63,838.4,873.8,1444.4,840.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,5,32,UP,16.35,358.75,236.91,11005,11073,69,1455.8,850.9,882.1,321.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,1,LEFT,4.54,184.27,113.46,416,455,40,930.7,473.8,711.9,560.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,2,LEFT,2.46,145.5,102.63,579,602,24,726.6,555.5,598,588.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,3,LEFT,2.82,131.24,78.23,774,809,36,609.8,588.5,453.5,575.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,4,UP,11.46,314.48,179.07,1273,1336,64,477.2,586.5,465.2,125.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,5,LEFT,1.78,105.2,80.84,1506,1527,22,470.6,122.9,373.6,113.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,6,RIGHT,6.53,279.48,167.51,1653,1691,39,365.1,115.9,718.7,84.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,7,RIGHT,4.7,211.37,112.02,1890,1931,42,701,89.1,950,60.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,8,RIGHT,2.13,128.56,85.25,2081,2105,25,943.4,65.3,1057.1,61.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,9,DOWN,3.64,205.02,113.74,2372,2403,32,1046.8,60.6,1174.2,167.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,10,.,0.46,39.26,51.16,2653,2661,9,1179.1,167.9,1196.1,180.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,11,DOWN,5.25,255.28,128.06,2806,2846,41,1194.7,182.9,1275.9,380.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,12,UP,6.05,167.43,118.56,3110,3160,51,1283,388.2,1390.5,163,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,13,UP,1.05,72.53,58.53,3268,3285,18,1387,173.6,1390.8,132.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,14,DOWN,1.59,101.61,75.48,3667,3687,21,1394.2,141.1,1390.5,203.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,15,RIGHT,2.08,124.7,83.17,3955,3979,25,1390.4,205.8,1491.2,244.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,16,LEFT,2.41,149.64,96.22,4373,4397,25,1477.6,249.3,1352.7,219.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,17,LEFT,2.91,142.01,100.23,4749,4777,29,1352.6,227.1,1200.6,198,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,18,LEFT,4.23,179.75,105.81,4906,4945,40,1197.3,200.5,970.8,212.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,19,LEFT,3.21,173.19,107.1,5072,5101,30,975,212.3,813.3,255.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,20,LEFT,3.19,152.2,81.9,5316,5354,39,816.7,249.2,646.7,269.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,21,LEFT,2.86,153.73,109.95,5507,5532,26,660.1,272.7,507,293,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,22,LEFT,1.97,124.28,82.17,5816,5839,24,494.8,296.9,401.8,337.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,23,DOWN,3.81,231.19,131.52,6061,6089,29,396.8,336.2,506.5,467,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,24,RIGHT,3.11,191.85,119.76,6242,6267,26,509.9,464.5,671.2,422.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,25,RIGHT,4.07,220.36,110.12,6431,6467,37,673.8,425.9,874.2,357.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,26,RIGHT,3.01,181.51,115.85,6705,6730,26,864.3,360.7,1019.3,396.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,27,RIGHT,2,130.76,86.82,6965,6987,23,1023.8,390.3,1126.1,415.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,28,RIGHT,1.52,99.63,72.3,7188,7208,21,1113.7,407.8,1195.3,416.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,29,RIGHT,3.97,205.13,136.83,7352,7380,29,1189.6,417.9,1399.3,460.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,30,RIGHT,2.19,137.14,87.63,7686,7710,25,1400.7,467.6,1512.6,503.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,31,LEFT,5.04,238.23,107.13,7945,7991,47,1499.9,501.1,1246.4,589.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,32,LEFT,5.71,206.21,129.87,8208,8251,44,1226.9,595.9,923,537.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,33,LEFT,0.76,55.61,50.44,8777,8791,15,925.4,544.5,884.5,540.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,34,LEFT,1.58,94.09,71.64,9015,9036,22,901.7,540.7,815.6,539,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,35,LEFT,2.48,136.01,91.95,9195,9221,27,829.9,539.7,695,554.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,36,LEFT,3.49,157.66,97.04,9411,9446,36,701.1,552.2,507.7,557.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,37,LEFT,1.96,114.56,78.23,9670,9694,25,520.1,555.9,410.6,560.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,38,DOWN,2.58,154.62,99.33,9847,9872,26,422.2,565,318.3,641,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,39,RIGHT,2.85,177.45,105.48,10164,10190,27,323.7,641.9,477.1,681.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,40,LEFT,0.68,49.64,48.65,10427,10440,14,466.5,683.4,428.1,687.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,41,DOWN,1.62,104.89,81.19,10840,10859,20,442.3,689.9,488.2,749.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,6,42,RIGHT,1.83,126.45,79.6,11147,11169,23,487.6,752.4,591.5,747.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,1,RIGHT,1.45,141.7,45.44,221,252,32,579,751.9,659.8,763.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,2,RIGHT,4.42,226.38,142.74,579,609,31,655.8,779.2,883.4,704.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,3,RIGHT,1.76,106.17,76.46,917,939,23,867.3,703.5,960.3,681.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,4,LEFT,9.39,223.55,167.66,1085,1140,56,952.2,682.4,424.6,676.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,5,LEFT,1.39,85.89,73.26,1348,1366,19,416.6,674.3,340.4,691.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,6,RIGHT,7.86,286.92,145.52,1789,1842,54,343.9,688.3,787.1,668.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,7,DOWN,1.01,68.2,59.45,2107,2123,17,807.2,673.1,775.9,708.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,8,DOWN,4.15,218.11,88.35,2311,2357,47,786.7,705.4,763.8,883.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,9,DOWN,1.44,94.33,72.19,2494,2513,20,762.7,899.5,715.5,952.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,10,LEFT,4.65,172.22,116.17,2729,2768,40,717.3,950.9,446.2,954.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,11,RIGHT,4.98,248.47,142.14,2997,3031,35,450.1,953.2,737,923,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,12,RIGHT,1.51,113.14,68.59,3177,3198,22,727.1,930.6,803.5,899,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,13,.,0.49,49.69,28.56,3372,3388,17,795.8,905.7,817.8,892.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,14,UP,1.18,68.89,56.33,3623,3643,21,811,895.9,816.4,844.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,15,UP,3.06,181.55,117.72,3751,3776,26,809.4,841.8,757,717,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,16,RIGHT,1.46,112.1,60.71,4109,4132,24,743.1,701.8,816.3,675.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,17,RIGHT,1.12,76.66,62.23,4344,4361,18,808.6,681.2,863.5,659.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,18,RIGHT,1.72,112.45,78.3,4628,4649,22,849.8,668.3,944.7,661.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,19,RIGHT,0.54,225.31,7.04,4969,5045,77,940.3,679.4,970.3,680.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,20,RIGHT,1.21,533.59,10.94,5163,5273,111,981.7,671.3,1048.9,668.9,1,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,21,RIGHT,1.36,90.08,68.19,5560,5579,20,1047.6,647,1122.7,641.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,22,RIGHT,1.06,72.56,65.98,5796,5811,16,1115.4,646.1,1172.4,636.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,23,RIGHT,2.04,128.78,92.93,5993,6014,22,1166.9,627.7,1262.3,582.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,24,UP,0.78,58.25,55.6,6384,6397,14,1265.2,571.1,1268.9,539.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,25,RIGHT,6.49,273.12,158.18,6592,6632,41,1270.7,543.5,1544.9,722.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,26,LEFT,5.13,231.8,128.33,6851,6890,40,1536.7,735.9,1318.1,886.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,27,LEFT,5.15,178.45,125.69,7226,7266,41,1312.9,892.4,1017.4,902.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,28,RIGHT,10.08,302.45,160,7490,7552,63,1017.5,901.8,1562.8,752.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,29,RIGHT,1.41,93.09,70.35,7813,7832,20,1580.9,765.8,1662.2,757.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,30,RIGHT,1.58,106.77,71.72,8020,8041,22,1658.1,756.4,1728.4,801.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,31,UP,6.62,206.7,120.31,8395,8449,55,1718.1,797.7,1637.1,522.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,32,UP,3.37,212.79,134.95,8493,8517,25,1630.5,527.1,1514.8,417.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,33,LEFT,13.08,250.93,172.06,8781,8856,76,1474.6,413.2,759.5,469,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,34,LEFT,4.95,236.87,99.06,9106,9155,50,736.5,476.6,508.6,588.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,35,LEFT,0.63,47.43,52.14,9529,9540,12,493.8,592.6,459.5,598.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,36,RIGHT,12.18,336.24,199.72,9736,9796,61,460.9,604.9,1114.8,481.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,37,DOWN,7.13,267.43,134.5,10130,10182,53,1119.1,486.7,915,737.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,38,DOWN,3.24,970.99,21.73,10407,10555,149,919.3,766.4,995.7,893.9,1,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,39,UP,9.09,348.95,189.33,10735,10782,48,1000.4,889.1,1237.6,548.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,7,40,LEFT,6.02,231.2,115.81,11012,11063,52,1231.9,558.9,928.3,659.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,1,LEFT,5.07,185.75,120.74,125,166,42,908.3,676,637.3,738.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,2,UP,4.84,239.53,120.9,404,443,40,640,742.9,807.9,585.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,3,LEFT,7.41,218.54,145.23,650,700,51,808.9,592.1,493.9,401.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,4,DOWN,3.56,196.96,74.09,866,913,48,505.3,404.1,387.5,519.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,5,DOWN,4.77,235.69,91.8,954,1005,52,383.3,539.1,462.7,730.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,6,UP,5.64,194.54,115.01,1176,1224,49,461.7,736.2,347.7,515.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,7,LEFT,1.24,83.8,62.17,1428,1447,20,349.4,516.8,279.2,522.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,8,UP,2.01,155.88,66.89,1582,1611,30,292.8,525.1,305,443.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,9,UP,1.41,91.22,70.41,1777,1796,20,304.3,429.8,285.2,374.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,10,DOWN,1.15,84.35,49.92,2062,2084,23,275,370.2,316.6,405.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,11,.,0.35,34.4,38.45,2474,2482,9,319.5,418.6,322.9,432.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,12,DOWN,2.14,115.53,89.2,2731,2754,24,325.4,440.7,375.1,520.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,13,DOWN,1.72,118.25,71.51,3018,3041,24,369.7,537.5,423.7,596.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,14,DOWN,0.82,57.63,54.56,3534,3548,15,421,605.2,453,629.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,15,DOWN,1.53,133.68,46.39,3658,3690,33,443,633.8,485.2,689.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,16,RIGHT,1.08,86.54,48.94,3925,3946,22,492.3,700.8,548.4,718.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,17,RIGHT,3.05,187.19,112.93,4092,4118,27,544.3,717.1,688.9,788,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,18,.,0.41,37.98,45.71,4453,4461,9,683.5,790.6,706.6,788.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,19,LEFT,2.97,170.79,118.75,4941,4965,25,711,784.7,568,718.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,20,UP,1.29,722.64,4.1,5232,5545,314,552.3,707.3,520.9,658.5,1,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,21,.,0.37,34.08,45.77,6524,6531,8,515.5,677.8,509.5,663.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,22,UP,4.33,168.86,103.02,6686,6727,42,512.8,655.4,484.2,478.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,23,UP,0.77,54.17,54.89,6958,6971,14,487.6,483.3,461.3,458.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,24,UP,0.88,65.05,51.61,7132,7148,17,468.3,465.2,449.4,432.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,25,UP,1.48,99.13,73.81,7287,7306,20,450.4,440.4,439.1,381.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,26,UP,1.78,117.84,84.58,7504,7524,21,435.9,367.3,426.8,297,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,27,UP,1.13,76.95,70.32,7716,7731,16,434.7,298.8,435.2,254.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,28,UP,1.56,102.36,74.22,7967,7987,21,438.7,257.4,454.2,197,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,29,UP,1.07,73.81,59.39,8421,8438,18,452.9,204.7,423.3,168.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,30,UP,1.13,77.99,66.26,8732,8748,17,431,174.3,469.5,139.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,31,.,0.22,27.8,36.04,8922,8927,6,468.4,138.5,471.4,130.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,32,LEFT,1.77,107.86,80.59,9071,9092,22,467.3,127.4,379.5,97,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,33,RIGHT,2.28,150.77,95.05,9310,9333,24,354.6,85,472.2,53.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,34,DOWN,1.44,91.07,72.18,9607,9626,20,464.5,66.1,474.4,122.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,35,RIGHT,1.56,117.5,62.45,9879,9903,25,474.8,116.3,559.7,112.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,36,RIGHT,1.52,131.08,49.08,10521,10551,31,553.3,122.5,614.2,162.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,37,RIGHT,3.8,222.79,92.62,10691,10731,41,624.4,171,828.7,171.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,38,UP,2.21,151.35,96.13,10852,10874,23,842.6,176.6,808.8,94.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,8,39,LEFT,1.55,108.73,34.53,11150,11194,45,808.7,102.4,725.6,106.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,1,DOWN,9.57,291.35,145.03,396,461,66,736.5,108.8,710.3,486.4,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,2,DOWN,2.99,181.87,114.98,578,603,26,703.3,524.6,762.9,638.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,3,DOWN,2.04,137.75,88.89,761,783,23,749.1,641.4,685.7,712.3,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,4,LEFT,0.67,49.97,55.79,1028,1039,12,687.6,717.7,650.3,721.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,5,LEFT,1.07,74.94,59.24,1238,1255,18,649.9,727.4,589.8,725.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,6,.,0.21,27.64,34.5,2550,2555,6,587.6,727.2,598.8,724.7,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,7,RIGHT,0.85,58.43,56.79,3049,3063,15,601.3,723.9,644.6,708.5,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,8,DOWN,0.5,35.54,36.05,6757,6770,14,678.1,709.3,678.1,730.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,9,RIGHT,0.69,50.89,49,7115,7128,14,680.8,740.2,719.3,741.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,10,UP,0.54,44.62,48.87,7625,7635,11,708.4,746.6,717.1,724.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,11,.,0.33,32.37,46.93,8269,8275,7,703.7,719.7,692.7,708.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,12,RIGHT,0.52,43.05,52.05,8639,8648,10,689.8,709.5,718.5,705.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,13,.,0.36,34.45,39.79,10115,10123,9,716.8,722.7,736.8,723.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,14,DOWN,0.72,48.44,51.29,10258,10271,14,736.6,730.8,751.9,759,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,9,15,RIGHT,0.71,52.89,58.79,10532,10543,12,760.8,767.2,800.3,769.8,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,10,1,UP,9.64,290.83,175.19,60,114,55,802,780.7,924.6,394.9,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,10,2,UP,0.91,64.03,64.94,505,518,14,915.4,370.1,887.7,340.6,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,10,3,LEFT,4.81,208.74,126.49,670,707,38,883.1,342.5,678,460.2,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
forMAM1,10,4,LEFT,4.32,165.44,83.16,931,982,52,692.8,468.8,476.9,544.1,0,Count,Second,VisualSearch,NA,NA,NA,NA,NA,2017
